"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.182449161E1,9.095100313E-2,-9.803991020E-2,2.110230923E-1
2.182954281E1,8.562599868E-2,-9.590990841E-2,1.907880902E-1
2.183459395E1,8.349599689E-2,-8.738990873E-2,1.684230864E-1
2.183964114E1,8.349599689E-2,-7.780490816E-2,1.439280957E-1
2.184469234E1,9.095100313E-2,-6.608990580E-2,1.247580945E-1
2.184974354E1,9.734100103E-2,-5.650490522E-2,1.109130904E-1
2.185479468E1,1.047959998E-1,-4.372490570E-2,1.045230925E-1
2.185984588E1,1.111859977E-1,-2.455490641E-2,1.045230925E-1
2.186489708E1,1.229010001E-1,-3.254906274E-3,1.141080931E-1
2.186995531E1,1.335510015E-1,2.124009468E-2,1.300830990E-1
2.187500650E1,1.420710087E-1,5.106009543E-2,1.535130888E-1
2.188005770E1,1.591110080E-1,8.514009416E-2,1.801380962E-1
2.188510885E1,1.761510074E-1,1.192200929E-1,2.014380991E-1
2.189016005E1,1.921260059E-1,1.447800994E-1,2.206080854E-1
2.189521124E1,2.123610079E-1,1.628850996E-1,2.387130857E-1
2.190025671E1,2.283360064E-1,1.767300963E-1,2.482980937E-1
2.190530791E1,2.432460040E-1,1.852501035E-1,2.525580823E-1
2.191035911E1,2.581560016E-1,2.022901028E-1,2.568180859E-1
2.191541025E1,2.762610018E-1,2.214601040E-1,2.568180859E-1
2.192046145E1,2.943660021E-1,2.331750989E-1,2.568180859E-1
2.192551265E1,3.071459830E-1,2.289150953E-1,2.557530999E-1
2.193057791E1,3.188609779E-1,2.225251049E-1,2.536230981E-1
2.193562911E1,3.295109868E-1,2.097450942E-1,2.504281104E-1
2.194068031E1,3.412259817E-1,2.076150924E-1,2.451030910E-1
2.194573145E1,3.486810029E-1,2.054851055E-1,2.365830988E-1
2.195078265E1,3.529410064E-1,2.044201046E-1,2.248680890E-1
2.195583385E1,3.508110046E-1,1.980300993E-1,2.142180949E-1
2.196086781E1,3.422909975E-1,1.863151044E-1,2.014380991E-1
2.196591895E1,3.295109868E-1,1.650151014E-1,1.886580884E-1
2.197097020E1,3.092759848E-1,1.298701018E-1,1.780080944E-1
2.197602135E1,2.837159932E-1,8.833508939E-2,1.748130918E-1
2.198107249E1,2.485710084E-1,5.212509632E-2,1.705530882E-1
2.198612369E1,2.059710026E-1,7.395093795E-3,1.748130918E-1
2.199118656E1,1.676310003E-1,-3.413990512E-2,1.843980849E-1
2.199623775E1,1.282260120E-1,-6.715490669E-2,1.971780956E-1
2.200128895E1,8.988600224E-2,-8.951991051E-2,2.120880932E-1
2.200634010E1,5.580599979E-2,-9.590990841E-2,2.269980907E-1
2.201139130E1,2.918099985E-2,-9.271490574E-2,2.408430874E-1
2.201644249E1,1.107600052E-2,-7.567490637E-2,2.514930964E-1
2.202148656E1,8.946000598E-3,-4.478990659E-2,2.653380930E-1
2.202653770E1,1.640100032E-2,1.059009321E-2,2.813130915E-1
2.203158895E1,3.557099774E-2,1.096350923E-1,3.058080971E-1
2.203664010E1,6.965100020E-2,2.385001034E-1,3.462781012E-1
2.204169130E1,1.175760031E-1,3.865350783E-1,3.984631002E-1
2.204674244E1,1.761510074E-1,5.356351137E-1,4.612980783E-1
2.205177786E1,2.443110049E-1,6.698251367E-1,5.241331458E-1
2.205682906E1,3.092759848E-1,7.710000873E-1,5.816431046E-1
2.206188025E1,3.710460067E-1,8.231850863E-1,6.285031438E-1
2.206693145E1,4.189710021E-1,8.253151178E-1,6.636481285E-1
2.207198260E1,4.562459886E-1,7.827151418E-1,7.019881010E-1
2.207703380E1,4.818059802E-1,7.294651270E-1,7.381981015E-1
2.208207025E1,4.977809787E-1,6.762151122E-1,7.658880949E-1
2.208712140E1,5.094960332E-1,6.219001412E-1,7.839931250E-1
2.209217254E1,5.084310174E-1,5.611951351E-1,7.903831005E-1
2.209722369E1,4.967159927E-1,4.898400903E-1,7.786681056E-1
2.210227484E1,4.722209871E-1,4.025100768E-1,7.520431280E-1
2.210732598E1,4.424009919E-1,3.141150773E-1,7.105081081E-1
2.211240703E1,4.051260054E-1,2.374351025E-1,6.540631056E-1
2.211745817E1,3.582659960E-1,1.969650984E-1,5.954881310E-1
2.212250937E1,3.092759848E-1,1.895100921E-1,5.347831249E-1
2.212756051E1,2.592209876E-1,1.969650984E-1,4.868580997E-1
2.213261166E1,2.123610079E-1,2.172001004E-1,4.495830834E-1
2.213766281E1,1.686960012E-1,2.491500974E-1,4.250880778E-1
2.214270369E1,1.282260120E-1,2.821650803E-1,4.133730829E-1
2.214775484E1,9.201599658E-2,3.151800931E-1,4.165681005E-1
2.215280604E1,5.474099889E-2,3.364800811E-1,4.250880778E-1
2.215785718E1,1.320600044E-2,3.428700864E-1,4.389331043E-1
2.216290833E1,-2.832899988E-2,3.407400846E-1,4.538430870E-1
2.216795947E1,-6.453900039E-2,3.300900757E-1,4.730131030E-1
2.217302718E1,-9.755399823E-2,3.130500913E-1,4.868580997E-1
2.217807833E1,-1.263089925E-1,2.896200716E-1,4.996380806E-1
2.218312953E1,-1.454789937E-1,2.619300783E-1,5.028331280E-1
2.218818067E1,-1.571939886E-1,2.353051007E-1,4.932481050E-1
2.219323182E1,-1.678439975E-1,2.065500915E-1,4.740780890E-1
2.219828296E1,-1.784939915E-1,1.724700928E-1,4.463880956E-1
2.220332463E1,-1.891440004E-1,1.330651045E-1,4.069830775E-1
2.220837583E1,-1.997939944E-1,8.620508760E-2,3.633180857E-1
2.221342697E1,-2.125739902E-1,3.402009606E-2,3.228480816E-1
2.221847812E1,-2.264189869E-1,-1.283990685E-2,2.802481055E-1
2.222352926E1,-2.466539890E-1,-5.756990612E-2,2.461680919E-1
2.222858041E1,-2.722139955E-1,-9.697490931E-2,2.110230923E-1
2.223363671E1,-3.030990064E-1,-1.459649056E-1,1.843980849E-1
2.223868791E1,-3.393090069E-1,-1.970849037E-1,1.641630977E-1
2.224373906E1,-3.776490092E-1,-2.332949042E-1,1.471230984E-1
2.224879020E1,-4.159890115E-1,-2.599199116E-1,1.375380903E-1
2.225384135E1,-4.543290138E-1,-2.769599259E-1,1.311480850E-1
2.225889255E1,-4.916040003E-1,-2.758949101E-1,1.322130859E-1
2.226394005E1,-5.224889517E-1,-2.652449310E-1,1.375380903E-1
2.226899119E1,-5.491139889E-1,-2.513999045E-1,1.471230984E-1
2.227404239E1,-5.661540031E-1,-2.215798944E-1,1.620330960E-1
2.227909354E1,-5.693489909E-1,-1.906948984E-1,1.833330989E-1
2.228414468E1,-5.661540031E-1,-1.480949074E-1,2.078280896E-1
2.228919583E1,-5.480489731E-1,-9.697490931E-2,2.387130857E-1
2.229424567E1,-5.160989761E-1,-3.520490602E-2,2.759881020E-1
2.229929687E1,-4.692389965E-1,3.082509525E-2,3.164581060E-1
2.230434801E1,-4.085340202E-1,1.075050905E-1,3.579930961E-1
2.230939916E1,-3.318540156E-1,1.841851026E-1,3.963330984E-1
2.231445036E1,-2.477189898E-1,2.427600920E-1,4.293480814E-1
2.231950150E1,-1.603889912E-1,2.811000943E-1,4.495830834E-1
2.232455494E1,-7.625400275E-2,3.034650981E-1,4.570381045E-1
2.232960614E1,3.621000098E-3,3.013350964E-1,4.517130852E-1
2.233465729E1,6.965100020E-2,2.821650803E-1,4.378680885E-1
2.233970843E1,1.271610111E-1,2.385001034E-1,4.208281040E-1
2.234475963E1,1.697610021E-1,1.714050919E-1,3.942030966E-1
2.234981078E1,2.038410008E-1,1.064400896E-1,3.675780892E-1
2.235486822E1,2.240760028E-1,5.212509632E-2,3.462781012E-1
2.235991942E1,2.400510013E-1,1.059009321E-2,3.228480816E-1
2.236497057E1,2.496360093E-1,-2.455490641E-2,3.015480936E-1
2.237002176E1,2.517659962E-1,-4.372490570E-2,2.781181037E-1
2.237507291E1,2.475060076E-1,-5.117990449E-2,2.546880841E-1
2.238012406E1,2.357910126E-1,-5.543990433E-2,2.344530970E-1
2.238517088E1,2.176860124E-1,-5.863490701E-2,2.206080854E-1
2.239022208E1,2.006460130E-1,-6.182990596E-2,2.025030851E-1
2.239527322E1,1.825410128E-1,-5.650490522E-2,1.833330989E-1
2.240032437E1,1.623060107E-1,-5.224490538E-2,1.716180891E-1
2.240537557E1,1.442010105E-1,-4.052990675E-2,1.609680951E-1
2.241042671E1,1.271610111E-1,-2.668490633E-2,1.503180861E-1
2.241546682E1,1.047959998E-1,-1.816490479E-2,1.354080886E-1
2.242051796E1,7.710599899E-2,-2.242490463E-2,1.183680892E-1
2.242556911E1,4.409100115E-2,-3.520490602E-2,9.600309283E-2
2.243062031E1,5.750999786E-3,-5.011490732E-2,7.576809078E-2
2.243567145E1,-3.365400061E-2,-7.460991293E-2,6.405308843E-2
2.244072260E1,-7.305900007E-2,-9.484490752E-2,5.766309053E-2
2.244580390E1,-1.092690006E-1,-1.076249108E-1,5.553309619E-2
2.245085504E1,-1.348289996E-1,-1.118849069E-1,5.979309231E-2
2.245590619E1,-1.497389972E-1,-1.129499078E-1,6.298809499E-2
2.246095739E1,-1.497389972E-1,-1.033649072E-1,6.192309409E-2
2.246600854E1,-1.412189901E-1,-9.058491141E-2,5.446809530E-2
2.247105968E1,-1.220490038E-1,-8.419490606E-2,4.381809384E-2
2.247609078E1,-9.435900301E-2,-8.099991083E-2,2.677809447E-2
2.248114197E1,-5.708400160E-2,-7.886990905E-2,1.399809401E-2
2.248619317E1,-1.022399962E-2,-7.354491204E-2,3.348093713E-3
2.249124432E1,4.409100115E-2,-6.928490847E-2,-1.976906089E-3
2.249629546E1,9.840600193E-2,-7.247991115E-2,1.218093792E-3
2.250134661E1,1.580460072E-1,-7.354491204E-2,4.413093906E-3
2.250640775E1,2.144910097E-1,-7.034990937E-2,9.738094173E-3
2.251145890E1,2.709359825E-1,-5.650490522E-2,1.506309398E-2
2.251651010E1,3.199259937E-1,-3.839990497E-2,1.080309413E-2
2.252156124E1,3.582659960E-1,-1.603490487E-2,1.218093792E-3
2.252661239E1,3.838259876E-1,2.070093527E-3,-1.901690662E-2
2.253166354E1,3.934109807E-1,8.460094221E-3,-4.777190834E-2
2.253670666E1,3.870210052E-1,1.378509402E-2,-7.972190529E-2
2.254175781E1,3.635909855E-1,9.525093250E-3,-1.169969067E-1
2.254680900E1,3.263159990E-1,-2.189906314E-3,-1.500119120E-1
2.255186015E1,2.783910036E-1,-2.455490641E-2,-1.819619089E-1
2.255691130E1,2.283360064E-1,-4.691990465E-2,-2.096519023E-1
2.256196244E1,1.761510074E-1,-6.395991147E-2,-2.298869044E-1
2.256701828E1,1.239660010E-1,-8.312991261E-2,-2.458619028E-1
2.257206942E1,7.391099632E-2,-1.044299081E-1,-2.597069144E-1
2.257712057E1,2.705099992E-2,-1.235999092E-1,-2.703568935E-1
2.258217176E1,-8.093999699E-3,-1.406399012E-1,-2.746168971E-1
2.258722291E1,-3.365400061E-2,-1.438349038E-1,-2.724868953E-1
2.259227411E1,-4.323900118E-2,-1.310549080E-1,-2.639669180E-1
2.259731984E1,-3.578399867E-2,-9.590990841E-2,-2.458619028E-1
2.260237098E1,-1.448399946E-2,-3.520490602E-2,-2.266919017E-1
2.260742218E1,2.172599919E-2,4.041009396E-2,-2.107169032E-1
2.261247333E1,6.219599769E-2,1.256100982E-1,-1.936769038E-1
2.261752447E1,1.037309989E-1,2.022901028E-1,-1.798319072E-1
2.262257562E1,1.388760060E-1,2.544750869E-1,-1.702469140E-1
2.262762505E1,1.644360125E-1,2.779050767E-1,-1.659869105E-1
2.263267619E1,1.772160083E-1,2.747100890E-1,-1.649219096E-1
2.263772739E1,1.846709996E-1,2.608650923E-1,-1.670519114E-1
2.264277854E1,1.857360005E-1,2.427600920E-1,-1.702469140E-1
2.264782968E1,1.676310003E-1,2.267850935E-1,-1.745069027E-1
2.265288088E1,1.410060078E-1,2.129400969E-1,-1.862219125E-1
2.265791197E1,1.058610007E-1,1.820551008E-1,-2.043269128E-1
2.266296317E1,6.858599931E-2,1.447800994E-1,-2.277569026E-1
2.266801432E1,3.237599880E-2,1.043100879E-1,-2.597069144E-1
2.267306546E1,-4.898999818E-3,7.449009269E-2,-2.959169149E-1
2.267811661E1,-4.430400208E-2,4.573509470E-2,-3.353219032E-1
2.268316775E1,-8.051399887E-2,1.804509386E-2,-3.757919073E-1
2.268824520E1,-1.113990024E-1,-6.449906621E-3,-4.151968956E-1
2.269329635E1,-1.358939856E-1,-1.390490681E-2,-4.492768943E-1
2.269834749E1,-1.582589895E-1,-1.070990600E-2,-4.748369157E-1
2.270339869E1,-1.763639897E-1,6.330093369E-3,-4.876168966E-1
2.270844984E1,-1.923389882E-1,3.189009428E-2,-4.886819124E-1
2.271350098E1,-2.051189989E-1,4.999509454E-2,-4.737718999E-1
2.271855645E1,-2.147039920E-1,6.703509390E-2,-4.524719119E-1
2.272360760E1,-2.253539860E-1,7.129509002E-2,-4.215869009E-1
2.272865880E1,-2.391989976E-1,6.171009317E-2,-3.864419162E-1
2.273370994E1,-2.519789934E-1,4.147509485E-2,-3.512969017E-1
2.273876109E1,-2.668890059E-1,1.804509386E-2,-3.214769065E-1
2.274381223E1,-2.839290202E-1,-7.514906116E-3,-2.927218974E-1
2.274888254E1,-2.956440151E-1,-2.774990536E-2,-2.735519111E-1
2.275393369E1,-3.030990064E-1,-4.798490554E-2,-2.597069144E-1
2.275898484E1,-3.073590100E-1,-5.543990433E-2,-2.554469109E-1
2.276403604E1,-3.041640222E-1,-5.224490538E-2,-2.586418986E-1
2.276908718E1,-3.020340204E-1,-3.946490586E-2,-2.820719182E-1
2.277413833E1,-3.009690046E-1,-1.070990600E-2,-3.161519170E-1
2.277915661E1,-3.020340204E-1,2.337009460E-2,-3.587519228E-1
2.278420775E1,-3.062939942E-1,5.638509616E-2,-4.077419043E-1
2.278925895E1,-3.105539978E-1,8.833508939E-2,-4.524719119E-1
2.279431010E1,-3.201390207E-1,1.160250902E-1,-4.897468984E-1
2.279936124E1,-3.329190016E-1,1.405200958E-1,-5.153068900E-1
2.280441239E1,-3.446339965E-1,1.501051039E-1,-5.259568691E-1
2.280946760E1,-3.520890176E-1,1.469101012E-1,-5.227618814E-1
2.281451874E1,-3.595440090E-1,1.362600923E-1,-5.110468864E-1
2.281956989E1,-3.638040125E-1,1.160250902E-1,-4.918769002E-1
2.282462109E1,-3.638040125E-1,8.940009028E-2,-4.695118964E-1
2.282967223E1,-3.638040125E-1,6.277509034E-2,-4.503419101E-1
2.283472338E1,-3.606089950E-1,3.402009606E-2,-4.279769063E-1
2.283977932E1,-3.552840054E-1,1.378509402E-2,-4.088069201E-1
2.284483051E1,-3.478290141E-1,-3.254906274E-3,-3.928319216E-1
2.284988166E1,-3.382440209E-1,-1.816490479E-2,-3.789868951E-1
2.285493281E1,-3.243989944E-1,-3.200990707E-2,-3.619469106E-1
2.285998400E1,-3.094890118E-1,-4.478990659E-2,-3.449068964E-1
2.286503515E1,-2.935140133E-1,-5.969990417E-2,-3.353219032E-1
2.287008562E1,-2.754090130E-1,-7.034990937E-2,-3.268018961E-1
2.287513682E1,-2.509140074E-1,-8.312991261E-2,-3.225419223E-1
2.288018796E1,-2.285489887E-1,-9.058491141E-2,-3.204119205E-1
2.288523916E1,-2.040539980E-1,-9.164991230E-2,-3.225419223E-1
2.289029031E1,-1.742339879E-1,-8.419490606E-2,-3.268018961E-1
2.289534145E1,-1.465439945E-1,-7.567490637E-2,-3.299969137E-1
2.290042322E1,-1.177890003E-1,-5.969990417E-2,-3.342569172E-1
2.290547437E1,-8.264400065E-2,-3.839990497E-2,-3.363869190E-1
2.291052557E1,-4.536899924E-2,-1.922990568E-2,-3.363869190E-1
2.291557671E1,-7.029000204E-3,2.070093527E-3,-3.289318979E-1
2.292062786E1,3.876600042E-2,2.230509371E-2,-3.108268976E-1
2.292567906E1,8.243099600E-2,4.680009559E-2,-2.873969078E-1
2.293070531E1,1.239660010E-1,7.555509359E-2,-2.618369162E-1
2.293575645E1,1.655010134E-1,1.043100879E-1,-2.309519053E-1
2.294080760E1,1.974510103E-1,1.288051009E-1,-2.053919137E-1
2.294585880E1,2.198160142E-1,1.511701047E-1,-1.862219125E-1
2.295090994E1,2.357910126E-1,1.639501005E-1,-1.681169122E-1
2.295596109E1,2.421810031E-1,1.671451032E-1,-1.553369015E-1
2.296099619E1,2.421810031E-1,1.607550979E-1,-1.468169093E-1
2.296604734E1,2.347260118E-1,1.437150985E-1,-1.425569057E-1
2.297109848E1,2.155560106E-1,1.213500872E-1,-1.425569057E-1
2.297614968E1,1.846709996E-1,9.259509295E-2,-1.436219066E-1
2.298120083E1,1.452660114E-1,6.064509600E-2,-1.446869075E-1
2.298625203E1,1.058610007E-1,2.230509371E-2,-1.425569057E-1
2.299131598E1,6.539099663E-2,-2.455490641E-2,-1.404269040E-1
2.299636713E1,2.811599895E-2,-5.863490701E-2,-1.393619031E-1
2.300141833E1,4.259999841E-4,-8.738990873E-2,-1.308419108E-1
2.300646947E1,-1.980900019E-2,-1.001699120E-1,-1.244519055E-1
2.301152062E1,-2.939400077E-2,-1.033649072E-1,-1.148669049E-1
2.301657176E1,-3.471900150E-2,-1.054949090E-1,-1.063469052E-1
2.302162640E1,-3.258899972E-2,-1.033649072E-1,-9.356690943E-2
2.302667760E1,-2.513400093E-2,-9.910491109E-2,-7.759191096E-2
2.303172874E1,-1.022399962E-2,-8.632490784E-2,-5.842190981E-2
2.303677989E1,6.816000212E-3,-6.715490669E-2,-3.818690777E-2
2.304183109E1,2.705099992E-2,-3.946490586E-2,-1.262690593E-2
2.304688223E1,4.728600010E-2,-1.070990600E-2,1.506309398E-2
2.305193260E1,6.645599753E-2,1.698009484E-2,4.062309116E-2
2.305698374E1,8.349599689E-2,4.147509485E-2,6.405308843E-2
2.306203494E1,9.947100282E-2,5.851509422E-2,8.748309314E-2
2.306708609E1,1.069260016E-1,7.555509359E-2,1.087830886E-1
2.307213723E1,1.090559959E-1,8.620508760E-2,1.343430877E-1
2.307718838E1,1.122509986E-1,9.472508729E-2,1.588380933E-1
2.308223005E1,1.175760031E-1,9.579008818E-2,1.843980849E-1
2.308728124E1,1.218359992E-1,1.032450944E-1,2.088930905E-1
2.309233244E1,1.292910129E-1,1.096350923E-1,2.301930934E-1
2.309738364E1,1.388760060E-1,1.192200929E-1,2.514930964E-1
2.310243484E1,1.527210027E-1,1.224150881E-1,2.653380930E-1
2.310748598E1,1.665660143E-1,1.160250902E-1,2.759881020E-1
2.311256229E1,1.793460101E-1,9.685508907E-2,2.781181037E-1
2.311761348E1,1.931910068E-1,7.129509002E-2,2.781181037E-1
2.312266468E1,2.027759999E-1,5.319009349E-2,2.685330808E-1
2.312771588E1,2.049060017E-1,4.041009396E-2,2.536230981E-1
2.313276702E1,2.070360035E-1,2.656509541E-2,2.323230952E-1
2.313781822E1,1.985160112E-1,1.804509386E-2,2.110230923E-1
2.314284161E1,1.846709996E-1,1.005093683E-3,1.875930876E-1
2.314789281E1,1.665660143E-1,-2.242490463E-2,1.652280986E-1
2.315294400E1,1.420710087E-1,-5.543990433E-2,1.460580975E-1
2.315799520E1,1.165110022E-1,-9.271490574E-2,1.332780868E-1
2.316304640E1,8.882100135E-2,-1.310549080E-1,1.226280928E-1
2.316809760E1,6.752099842E-2,-1.651349068E-1,1.130430922E-1
2.317315317E1,5.048099905E-2,-1.864348948E-1,1.098480895E-1
2.317820437E1,3.770099953E-2,-1.981499046E-1,1.077180952E-1
2.318325557E1,3.557099774E-2,-1.981499046E-1,1.098480895E-1
2.318830676E1,4.196099937E-2,-1.800449044E-1,1.151730940E-1
2.319335796E1,6.006599963E-2,-1.417049021E-1,1.258230954E-1
2.319840916E1,9.414599836E-2,-7.460991293E-2,1.449930966E-1
2.320345380E1,1.420710087E-1,1.378509402E-2,1.780080944E-1
2.320850499E1,2.006460130E-1,1.192200929E-1,2.142180949E-1
2.321355619E1,2.613509893E-1,2.225251049E-1,2.525580823E-1
2.321860739E1,3.209909797E-1,3.173100948E-1,2.951580882E-1
2.322365859E1,3.614609838E-1,3.982500732E-1,3.356280923E-1
2.322870973E1,3.859559894E-1,4.546950758E-1,3.707731068E-1
2.323376765E1,3.955409825E-1,4.802550972E-1,3.995280862E-1
2.323881885E1,3.859559894E-1,4.728000760E-1,4.240230918E-1
2.324387004E1,3.646560013E-1,4.536300898E-1,4.357380867E-1
2.324892124E1,3.316409886E-1,4.387200773E-1,4.463880956E-1
2.325397244E1,2.911709845E-1,4.419150949E-1,4.495830834E-1
2.325902359E1,2.464410067E-1,4.525650740E-1,4.431930780E-1
2.326407604E1,2.006460130E-1,4.632150829E-1,4.378680885E-1
2.326912723E1,1.548510045E-1,4.706700742E-1,4.282830954E-1
2.327417843E1,1.090559959E-1,4.600200951E-1,4.101780951E-1
2.327922963E1,5.687100068E-2,4.270050824E-1,3.824881017E-1
2.328428083E1,5.750999786E-3,3.726900816E-1,3.462781012E-1
2.328933197E1,-4.856400192E-2,2.949450910E-1,3.026130795E-1
2.329441973E1,-1.039440036E-1,2.065500915E-1,2.472330928E-1
2.329947093E1,-1.646489948E-1,1.202850938E-1,1.918530911E-1
2.330452213E1,-2.253539860E-1,4.786509275E-2,1.439280957E-1
2.330957333E1,-2.849940062E-1,2.070093527E-3,1.077180952E-1
2.331462453E1,-3.371790051E-1,-2.029490471E-2,8.535309136E-2
2.331967567E1,-3.744540215E-1,-1.922990568E-2,7.683309168E-2
2.332470614E1,-4.053390026E-1,-3.254906274E-3,8.002809435E-2
2.332975729E1,-4.202490151E-1,1.804509386E-2,8.748309314E-2
2.333480854E1,-4.234440029E-1,4.680009559E-2,9.706809372E-2
2.333985968E1,-4.127939939E-1,6.916508824E-2,1.087830886E-1
2.334491088E1,-3.957540095E-1,9.366009384E-2,1.226280928E-1
2.334996208E1,-3.712590039E-1,1.256100982E-1,1.439280957E-1
2.335501312E1,-3.403740227E-1,1.501051039E-1,1.684230864E-1
2.336006432E1,-3.105539978E-1,1.724700928E-1,1.918530911E-1
2.336511546E1,-2.796690166E-1,1.895100921E-1,2.174130976E-1
2.337016666E1,-2.541089952E-1,1.852501035E-1,2.408430874E-1
2.337521786E1,-2.423940003E-1,1.607550979E-1,2.568180859E-1
2.338026906E1,-2.338739932E-1,1.170900911E-1,2.685330808E-1
2.338530390E1,-2.328089923E-1,5.106009543E-2,2.717280984E-1
2.339035504E1,-2.370689958E-1,-2.881490625E-2,2.664030790E-1
2.339540624E1,-2.509140074E-1,-1.076249108E-1,2.504281104E-1
2.340045744E1,-2.679540217E-1,-1.874998957E-1,2.333880961E-1
2.340550864E1,-2.903189957E-1,-2.609849274E-1,2.110230923E-1
2.341055984E1,-3.116190135E-1,-3.195599020E-1,1.886580884E-1
2.341561812E1,-3.275940120E-1,-3.653549254E-1,1.684230864E-1
2.342066926E1,-3.382440209E-1,-3.994349241E-1,1.471230984E-1
2.342572046E1,-3.435690105E-1,-4.175399244E-1,1.236930937E-1
2.343077166E1,-3.467639983E-1,-4.143449068E-1,1.055880934E-1
2.343582286E1,-3.467639983E-1,-4.015649259E-1,8.961309493E-2
2.344087406E1,-3.403740227E-1,-3.802649081E-1,7.896309346E-2
2.344594770E1,-3.339840174E-1,-3.408599198E-1,6.831309199E-2
2.345099885E1,-3.275940120E-1,-2.993249297E-1,6.192309409E-2
2.345605004E1,-3.158790171E-1,-2.599199116E-1,6.618309021E-2
2.346110124E1,-3.062939942E-1,-2.162549049E-1,7.683309168E-2
2.346615244E1,-2.935140133E-1,-1.661999077E-1,1.002630889E-1
2.347120364E1,-2.764739990E-1,-1.182749122E-1,1.332780868E-1
2.347630057E1,-2.509140074E-1,-6.928490847E-2,1.716180891E-1
2.348135171E1,-2.264189869E-1,-2.242490463E-2,2.025030851E-1
2.348640296E1,-1.997939944E-1,2.124009468E-2,2.323230952E-1
2.349145411E1,-1.635839939E-1,5.532009527E-2,2.557530999E-1
2.349650531E1,-1.273739934E-1,8.301009238E-2,2.717280984E-1
2.350155650E1,-8.477400243E-2,1.011150926E-1,2.770530879E-1
2.350653083E1,-4.110899940E-2,1.064400896E-1,2.759881020E-1
2.351158203E1,4.259999841E-4,9.898509085E-2,2.674680948E-1
2.351663322E1,4.515599832E-2,8.514009416E-2,2.504281104E-1
2.352168437E1,8.669099957E-2,6.703509390E-2,2.291280925E-1
2.352673557E1,1.229010001E-1,4.786509275E-2,2.067630887E-1
2.353178676E1,1.537860036E-1,2.869509533E-2,1.801380962E-1
2.353684208E1,1.804110110E-1,6.330093369E-3,1.599030942E-1
2.354189322E1,2.017110139E-1,-7.514906116E-3,1.386030912E-1
2.354694447E1,2.208810002E-1,-1.603490487E-2,1.204980910E-1
2.355199567E1,2.294010073E-1,-2.348990552E-2,1.023930907E-1
2.355704682E1,2.304660082E-1,-3.520490602E-2,8.322308958E-2
2.356209801E1,2.272710055E-1,-4.691990465E-2,6.724809110E-2
2.356716807E1,2.166210115E-1,-5.224490538E-2,5.446809530E-2
2.357221921E1,2.017110139E-1,-5.437490717E-2,3.955809027E-2
2.357727041E1,1.825410128E-1,-5.437490717E-2,2.145309374E-2
2.358232161E1,1.537860036E-1,-5.437490717E-2,1.218093792E-3
2.358737281E1,1.133159995E-1,-5.650490522E-2,-1.688690670E-2
2.359242400E1,6.752099842E-2,-6.289491057E-2,-3.712190688E-2
2.359748213E1,1.853100024E-2,-7.034990937E-2,-5.629190803E-2
2.360253328E1,-3.258899972E-2,-7.886990905E-2,-7.013690472E-2
2.360758447E1,-8.264400065E-2,-7.780490816E-2,-7.652691007E-2
2.361263567E1,-1.273739934E-1,-6.821990758E-2,-7.439690828E-2
2.361768687E1,-1.635839939E-1,-5.330990627E-2,-6.800691038E-2
2.362273807E1,-1.902089864E-1,-3.839990497E-2,-5.948690325E-2
2.362777051E1,-1.976639926E-1,-3.520490602E-2,-5.096690357E-2
2.363282166E1,-1.955339909E-1,-4.052990675E-2,-4.244690388E-2
2.363787286E1,-1.763639897E-1,-4.585490376E-2,-3.499190509E-2
2.364292406E1,-1.476089954E-1,-4.585490376E-2,-2.753690630E-2
2.364797525E1,-1.082039997E-1,-5.224490538E-2,-2.434190549E-2
2.365302645E1,-6.134400144E-2,-5.117990449E-2,-2.221190557E-2
2.365809562E1,-1.128899958E-2,-3.733490407E-2,-2.114690654E-2
2.366314682E1,4.089599848E-2,-1.390490681E-2,-2.221190557E-2
2.366819801E1,8.882100135E-2,1.165509317E-2,-2.647190541E-2
2.367324916E1,1.335510015E-1,3.082509525E-2,-2.753690630E-2
2.367830036E1,1.718910038E-1,4.147509485E-2,-3.286190331E-2
2.368335156E1,1.985160112E-1,4.786509275E-2,-4.351190478E-2
2.368837098E1,2.112960070E-1,3.828009591E-2,-5.309690535E-2
2.369342218E1,2.112960070E-1,2.230509371E-2,-6.481190771E-2
2.369847338E1,2.017110139E-1,-2.189906314E-3,-8.185190707E-2
2.370352453E1,1.846709996E-1,-3.733490407E-2,-9.569691122E-2
2.370857572E1,1.580460072E-1,-8.206491172E-2,-1.159319058E-1
2.371362692E1,1.271610111E-1,-1.278599054E-1,-1.340369135E-1
2.371868281E1,9.095100313E-2,-1.800449044E-1,-1.564019024E-1
2.372373400E1,5.261100084E-2,-2.269048989E-1,-1.840919107E-1
2.372878520E1,1.640100032E-2,-2.652449310E-1,-2.085869014E-1
2.373383640E1,-2.193900011E-2,-2.822849154E-1,-2.320169061E-1
2.373888760E1,-5.708400160E-2,-2.812199295E-1,-2.586418986E-1
2.374393874E1,-9.329400212E-2,-2.663099170E-1,-2.842019200E-1
2.374901624E1,-1.273739934E-1,-2.503349185E-1,-3.097619116E-1
2.375406739E1,-1.614539921E-1,-2.162549049E-1,-3.353219032E-1
2.375911859E1,-1.902089864E-1,-1.725898981E-1,-3.587519228E-1
